YLL053C	8.3398800	8.9102144	7.7389646	8.1385126	8.5469828	7.7172900	7.7286982	8.0385008	7.5033999	7.4019761	7.2393885	7.9006014	8.1382237	8.6745215	7.8772760	6.8233953	7.9681997	7.6713171	9.3614980	11.7198620	11.5016080	9.8485317	10.9761430	11.1462670	11.1943740	8.0756244	7.4700175	7.4379368	7.2841735	7.8340932	7.9663363	7.8331499	7.6454592	7.9350071	7.8393803	9.4796429	9.2863256	10.0261290	10.4772010	8.9354181	10.3628220	8.4120855	8.4979362	8.2869663	11.3229380	7.6531162	11.3460090	10.9024890	9.6865272	9.7737369	10.8467910	10.0494280	10.9248960	10.5860460	11.1171190	8.4646320	7.4913712	7.7154356	7.3490162	10.3699060	9.4752627	11.5614200	11.8602830	12.2075080	12.0711540	12.1487250	12.4177160	10.9064940	10.8818590	11.1790700	10.8722780	11.0950180	10.8000350	11.2193930	11.1193260	11.0494800	11.5043560	10.3497460	10.9017120	10.7144980	11.7180770	11.7049660	11.5162400	10.3428570	9.6740169	9.5630683	10.7378400	10.3038130	9.9616699	10.4045450	9.8481598	11.2553810	11.1590900	11.1880790	8.2147941	8.2108460	8.1829968	8.3589202	8.3963643	8.4669666	10.1262610	10.2556980	10.5990200	10.1719630	7.6016344	7.7356892	7.3598003	8.0568676	8.0300094	7.7657538	11.5916890	11.1199250	10.7438710	8.0025760	11.6966090	11.1931460	10.9850840	11.1046330	11.1525590	11.3629260	11.8175540	11.4585060	11.0609020	10.8939240	10.6091550	10.2548100	10.8817670	8.4883900	8.4316062	8.1706438	8.6323605	8.1207237	8.1610393	8.2558108	8.0439386	7.7291593	7.8748621	11.6923550	11.8922300	11.9512820	12.1372800	12.2123280	12.1040450	8.5122118	8.6154118	8.6221122	9.1212959	8.7200118	7.6764145	7.8319268	7.5748300	8.4713211	8.5155487	8.5612077	8.7997284	8.2166195	8.2585448	7.6534481	7.6167440	6.2881738	7.4692516	8.1560936	8.0486164	8.3563356	9.5658235	11.1076340	11.4549060	11.3379050	10.0754750	10.0680500
YLL052C	7.3766380	8.0933362	6.8699961	7.1733617	8.1256467	7.0675750	6.8236799	7.2191744	6.3350753	6.7010231	6.3692354	7.1364168	7.3057380	7.7765350	7.2338395	5.2578106	7.2771211	6.7169018	8.3811607	11.0358340	10.8786390	8.6225634	10.1547330	10.1693020	10.3239990	7.1735296	6.6496715	6.8470058	6.8800979	6.9595547	7.1977936	7.2149496	6.6341371	7.0251617	7.1663045	8.4779282	8.2588805	8.8613663	9.5273409	7.9152832	9.2127133	6.9704952	7.2425785	7.3858900	10.4967930	8.0445347	10.6231270	9.6584148	8.6197443	8.6819124	9.8055487	8.7134629	9.8970413	8.7546454	9.7259426	7.6253615	6.9060974	6.8181343	6.5967655	9.2171565	8.1431102	10.0512360	10.9246860	11.5533670	11.2937350	11.3674430	11.6058140	9.7252350	9.9282446	9.9473601	9.6906051	10.1472550	9.3975639	10.4300070	10.2159540	10.2462780	10.2390370	9.1684904	9.6798591	9.4845581	10.5736450	10.6981220	10.2098230	8.9088564	8.4282532	8.3445721	9.5095177	9.0651503	8.3365011	9.5031881	8.9158287	10.4906370	10.4979260	10.3334850	7.4184294	7.4961453	7.5682063	7.7185068	7.7540512	7.7543616	9.8060007	9.3590250	9.7503204	9.3255768	6.6616903	6.9501271	6.5114008	7.1643805	7.1131019	6.9576998	10.3814870	9.7932673	9.3704605	6.7271095	10.3818550	9.2202472	9.6097584	9.9399939	9.2231665	10.1897310	9.8842849	9.5782289	10.1339330	9.9950876	9.8259487	9.6785030	9.9249439	7.5416980	7.6258817	7.3814144	7.9413619	7.4979215	7.5175223	7.3745813	7.2729140	6.8944129	7.2977386	10.7741680	11.1544630	11.1315010	11.3976840	11.4852030	11.3369090	7.8450336	7.7370786	7.8007546	8.4814129	8.1001854	6.9557524	7.1883827	6.9142366	7.6386614	7.6479077	7.6184087	7.6880751	7.2183767	7.1668945	6.6172170	6.3959169	6.2834249	6.3918600	7.2332602	7.1169344	7.4454250	8.1398105	9.9050798	10.2788350	10.3383770	8.9829531	9.1141205
YLL062C	7.0759536	5.9772934	7.2654924	6.6442757	5.9760900	6.4904899	6.5120620	6.7668515	7.7097464	7.6884976	7.8516316	7.1113854	6.5095343	5.6997471	6.5661326	8.3564024	7.7930861	7.9183559	7.7519288	10.1741090	10.2614670	6.8461380	7.8673424	7.8112750	8.0125828	7.8294930	7.9075279	7.5579767	6.9080525	5.8703160	6.2450337	7.8534303	8.3836355	8.4794522	8.3611335	7.4215020	7.2829147	9.5046987	9.3066626	7.0217166	9.3973160	7.2851334	6.9914985	5.0908202	10.0656540	5.6223349	10.4954740	8.4411307	5.5269880	6.8666925	8.2657375	5.6522617	8.1342488	8.4663009	8.1576043	4.9062891	6.6656084	6.7660727	5.8649430	7.2680225	5.4510717	5.8668275	5.1624183	5.1087323	10.2712560	10.4073370	10.2309550	8.3646622	7.8602929	8.2799196	7.7232823	7.6229438	7.8653565	4.5290852	4.0357247	3.9157148	8.1214771	8.0137462	8.4109259	8.3334370	7.7561922	7.9811206	7.7116079	8.6869173	7.9191761	8.1984530	8.6214743	7.4272380	8.2908603	8.4275093	7.7434063	7.7869802	7.9202523	8.0784358	8.1030139	7.6110339	7.7497267	7.5090652	7.1663255	7.2268857	7.5930538	7.3545499	7.4541559	8.0960159	7.7644724	5.6725903	7.2429123	7.3478126	7.7480439	7.4302602	7.8400192	8.2435398	7.8447108	8.1220646	7.9349804	7.7888041	7.6397014	7.6577959	7.6908980	7.9973569	8.1907388	7.9216485	7.5037947	7.4126139	7.4796353	7.3744631	7.5742731	10.2835440	10.0563140	9.7710639	6.0785703	5.7808414	6.7052378	6.8132882	4.6651740	4.4632330	4.5074939	8.0742207	8.6144380	8.4026776	4.6901646	5.4124709	4.9364538	6.1183911	6.3290501	6.1530891	7.3668457	6.9658189	5.2540211	5.1686039	5.2919616	6.8576861	7.9169464	7.2794195	7.7412234	7.6842036	8.0312405	7.8442469	3.8274624	3.8524990	3.6724497	10.1992560	10.0900890	10.2414250	5.7688456	7.9531259	8.1998110	8.1697244	5.9729596	5.7665753
YLL061W	7.6085419	6.4661665	7.5684223	6.7764282	6.6698403	7.4038191	6.9520865	7.2294616	8.1992940	8.1871367	8.2367354	7.5400333	6.9381480	6.1402922	7.4140247	8.9301319	8.8902292	8.5968590	9.2346068	10.7355580	10.6773960	9.9722681	9.4194860	9.4432288	9.4283390	8.5604534	7.5931521	7.8681049	6.7995891	5.9476290	6.3418522	8.2633047	8.4890757	8.6886692	8.6895885	7.3868995	7.5535455	9.9789915	9.4942474	7.1451578	9.9531813	8.0671472	7.6025839	5.3604202	10.1922350	5.9913687	10.6374630	8.8882999	6.3088197	7.3735018	8.8359594	6.3063908	8.4917688	8.1962642	8.3442613	5.6578440	7.2293572	7.3724890	6.5702438	8.4665118	5.5248108	5.2115811	5.3971906	5.5544453	10.4912740	10.7638570	10.5786850	9.4649152	9.0918207	9.3158026	9.0414419	9.1287757	9.2726840	5.4048566	5.4354796	5.5129518	9.4018888	9.5240536	9.7667732	9.6572055	9.1149339	9.4707327	9.1629554	9.8892984	9.3016034	9.6166993	9.7383652	8.9583892	9.6419478	9.5842266	9.5375127	9.5262365	9.3140201	9.3806991	8.1858444	8.2103816	8.1465254	7.4796196	7.4694009	7.4831844	8.6550645	8.6212588	9.1525412	9.5841093	8.5818576	5.8689356	7.1671066	7.8743648	8.6776504	7.1599694	8.3043680	9.1901702	8.9607115	7.9343257	9.4814721	8.9623280	8.9590406	8.7604103	8.8413068	9.1455745	9.2525616	9.2545461	9.1659489	8.8416195	8.9116984	8.7040405	9.0547790	10.7531420	10.2305570	10.2227350	6.3266964	5.7444749	5.4440369	7.8357358	5.5076523	5.1948461	5.4868279	9.9094953	9.9097977	10.0662360	4.5446224	5.3576007	5.2024350	6.6953926	6.9413901	6.7585229	7.4852500	6.9244375	5.7507849	5.7541189	5.4835672	6.6130243	8.1607990	7.3135180	7.7350211	8.7157288	8.9546128	8.7604742	3.7926703	3.5971856	3.7908907	10.6544280	10.7343770	10.6714980	5.7200547	9.1967363	9.4500150	9.3049994	6.2423916	6.2325631
YKR093W	10.0945260	9.6575299	10.6603210	8.7599268	9.6298008	10.6199400	8.7345324	10.1443670	10.0619450	9.4911890	9.7858334	10.3800350	9.1089679	10.0852350	9.8533439	9.1110669	10.4431530	10.7331620	6.1034381	11.8904190	11.7844730	6.1426626	7.7314329	8.0233860	7.7187934	10.4460940	7.1860476	7.6517529	7.8368602	11.4386630	11.2924740	7.3938274	7.4915762	7.4846444	7.7054033	9.7517251	9.9150982	7.3533368	7.9707603	9.8124218	6.8398399	8.1449651	8.2976837	11.0999330	11.6717540	11.4281330	11.4330290	11.3657210	8.3089610	8.6954698	11.5100440	8.9835997	8.3078852	7.9817018	8.6657887	11.1292550	10.1855060	10.0213640	10.6041130	7.4534011	10.2755800	8.5608759	8.5969515	8.6146631	11.0514910	10.9222970	10.9559170	11.2623330	10.4624160	11.1597050	7.1236181	7.2427011	6.8314771	11.5713480	11.8530080	11.6621170	9.7293339	6.7454982	6.3544607	6.7977939	6.3568144	6.2646657	6.2178039	6.8315821	6.7681279	6.6992130	6.5919614	6.6828208	6.0660924	5.9604816	6.1499576	6.0393363	6.2498120	6.4510960	7.4986591	7.8616925	7.5526013	8.3542786	8.5411959	8.2507134	7.5793095	7.3161998	7.0885182	6.4275522	10.3793410	11.5098060	8.0704146	8.1062136	10.5463850	8.3280181	10.8458180	6.8086811	6.6829739	8.3319979	6.5142374	6.5181985	6.5827856	7.0084553	6.8552251	6.7761755	6.8354821	6.4876251	6.4611177	7.1642123	6.7563925	7.2807550	7.2390775	7.9335299	8.0514546	7.5982509	7.9131889	7.5406380	8.3144893	8.9239864	11.3519030	11.1700810	11.6017790	6.0645046	6.7378359	6.6194716	7.6340108	7.1820741	7.6691147	11.1736810	10.6836670	9.9719724	6.6850595	6.3739596	9.0513639	9.4354554	9.3494377	6.4775638	6.5874008	6.4194441	6.4342199	9.4655399	9.2508297	9.3074827	11.5827660	11.4298170	11.1935870	8.4017352	8.4106960	8.2796745	10.4173340	6.8624582	7.8077135	7.6597653	12.0141950	11.6906970
YKR097W	6.7940149	7.0147425	6.4947815	6.0874094	6.7913924	6.1616864	5.5297832	6.3923272	8.5907030	8.3812495	8.3673916	6.2190961	5.9761695	6.6412673	6.5560641	9.0863572	9.8440523	9.5339546	9.1533488	5.4612703	5.6150122	11.2740180	9.9978228	9.9592733	9.8792047	10.2850740	6.3464355	6.8401737	6.4677716	7.7642193	7.5029765	8.4918652	7.2251930	7.1069832	6.6112203	7.2305774	7.2205573	11.7704160	11.7413730	7.5456876	12.3232760	7.2670909	7.5214772	6.8186961	6.0507579	6.6740561	5.6140366	8.1069174	7.7042322	7.3630099	7.9005589	7.4572120	5.5030994	4.9588160	4.7543144	6.4937077	7.1179632	7.1619010	7.2753802	8.5689125	7.4625220	6.1950760	6.5030842	6.8571863	6.6714939	6.6570526	6.8217992	8.1277360	7.9328150	8.0097885	11.1553060	10.9914130	10.8874840	8.9706392	9.2109584	9.1587526	7.9861545	9.9806748	10.0264220	10.2649240	8.2406292	8.1701708	7.9178118	9.9933729	9.3403930	8.9657927	12.6836150	13.2582580	9.3398352	8.7816715	8.8399238	8.3917456	8.5089684	8.9134780	8.9310761	8.6172447	8.5200921	6.8022928	6.9634548	6.6861788	8.0575867	8.1005659	7.9310379	8.7981387	10.3597330	7.9913917	6.1635442	6.7779479	9.7913609	6.3807758	7.7566638	8.6463032	8.2170716	8.5932360	12.2771150	12.4586080	9.0628299	8.7694578	12.4964480	12.5511990	12.7829510	12.3788760	8.6002922	9.0796261	9.0926104	9.1894541	9.0488130	6.7721520	7.4179306	6.9340105	7.2227750	7.1184711	7.1533832	7.7423845	7.3424596	8.1769676	7.5038900	9.7510911	9.8206635	9.6457157	7.1823268	7.3873406	7.1663079	7.3438172	8.1906538	7.8358926	8.1167098	7.9377452	7.9415197	7.5028801	7.6840043	7.7573567	7.7634116	7.2607088	7.1269560	10.2797050	10.3814280	10.1321340	8.2825604	8.4340562	8.2272425	7.3035150	7.1870712	7.5002647	7.7205124	8.6692133	12.6457820	12.6613870	7.5252666	7.5483165
YKR039W	8.3137007	7.7611742	7.2749167	6.5110745	7.6304431	6.7830286	6.2345381	7.8601065	7.3353414	8.2153550	7.8956861	6.8053226	6.2351846	7.7887984	8.0551386	7.7864223	7.7306385	7.2155609	9.1911878	8.6431694	9.0458240	9.5460587	9.7259120	10.1319370	9.9901857	7.3225051	7.8486209	7.9743572	11.7197980	12.5596970	12.4518840	8.4093133	6.7733694	7.0331082	7.0629893	12.5568430	12.8286190	8.8963346	8.9387941	12.6399560	8.2888193	12.4539360	12.6222230	12.5818530	8.5721197	12.9135420	8.6320905	12.1935620	9.4320583	9.1957388	12.3108510	9.5968371	9.2555123	9.4326200	9.6250849	12.7727300	12.3990890	12.3298620	12.5734660	9.5819082	12.9697330	9.5133515	9.5870494	9.8326054	9.3048258	8.8774834	9.0526637	12.1121310	11.9027370	12.1893770	11.7649360	11.7961620	11.9532970	12.1760200	12.1211680	12.2699770	12.0786650	8.3597594	8.2358131	8.5028639	10.2405600	10.5841030	9.7923374	9.6752577	8.5779886	8.7571841	9.4852191	10.4635960	9.6539641	10.1274330	9.4413604	9.4549408	9.4497471	9.9960413	8.2362881	8.5116492	8.3733903	8.1268959	8.2794866	8.3194580	9.7567339	9.5748387	9.5641689	9.7645683	7.3404003	12.4312000	12.0736960	8.1633349	7.4573383	11.9496740	12.0936890	10.0395920	9.6172685	8.2839366	10.4152980	10.0772530	9.7576008	9.7451534	10.3369760	10.4092390	9.6871184	8.9593906	10.2285660	9.5814600	9.4472151	8.4449940	9.8476944	8.1687937	8.8105154	8.2106486	8.9734793	8.5234537	8.6738891	12.8136790	11.5788590	11.4362510	11.5720470	10.2936290	10.5316840	10.4236770	9.4217301	10.1627010	9.8199806	12.6485460	12.6158540	12.7432720	9.0504998	9.0689440	7.1109204	7.0007867	6.9986191	8.9307795	8.7275467	7.9445729	8.2899418	7.4860687	7.6732144	7.3627986	12.3758090	12.3920140	12.4329280	8.7072401	8.7230339	8.8402863	12.6890160	10.0804130	10.8001290	10.6779960	12.4909580	12.5822420
YKR034W	5.6007103	4.7781600	5.4619994	4.6405778	4.0172764	4.9009982	4.6551442	5.3229875	5.6130958	6.1284832	5.6466489	4.6487380	4.7649441	4.4800882	5.2817040	6.5546455	6.3220258	6.2110796	4.2583895	4.2912670	4.5964504	5.5605016	4.5649705	4.5785141	4.7472730	5.9867058	5.1007586	5.0639653	8.8138923	9.6479206	9.6752624	5.6706905	5.1626920	4.9914537	4.7750473	10.0477470	10.2405150	5.2980056	5.5552845	9.9399567	5.1932525	10.2102450	9.9279356	10.0382610	4.4811917	9.7032652	4.6955209	6.5725746	5.1378674	5.4222680	6.0737485	4.8780670	5.5027204	5.3500180	5.5956836	10.4029920	9.7458277	9.6981268	9.8054714	5.0196018	10.6412870	6.2169485	6.4648429	6.5790578	5.2799091	4.8043852	4.5705920	7.8053326	7.3277340	7.9047565	7.8673363	7.8497228	8.1180401	8.5350886	8.4678716	8.3739538	6.2572637	5.0080170	4.5762425	5.4384184	4.9709172	5.3515348	4.6633291	4.9482498	4.5995955	4.4888658	5.2345114	5.0716419	4.9235802	4.9642620	4.7516089	4.9581627	5.1667367	5.1744827	5.8786798	5.4021887	5.5074339	5.4665728	5.3110180	5.2508502	5.1979447	4.8486057	4.5802527	4.4784632	5.9819298	9.5501985	8.7416611	5.2752595	6.2547030	8.8231097	7.1569977	5.5008273	4.9901066	5.9665651	5.3009195	5.3094448	4.8982348	5.0353780	5.1418352	5.2731548	5.1137476	5.1869841	4.5210919	4.6284275	4.5815492	4.6813546	4.9250560	5.7646203	6.0273180	5.4855476	7.0196839	7.3052398	6.8591285	9.7664489	7.3528004	7.2277327	7.2820525	5.2437822	5.7847595	5.3432993	6.9195060	7.3605746	6.7963752	9.9769516	10.2963830	10.1002640	6.5812096	6.9017234	5.4373731	5.4138752	5.5329084	6.5892868	6.4237022	5.4977283	6.5304614	5.7640114	6.0221576	6.0790501	9.6431827	9.3984871	9.8258009	5.3317566	5.2676329	5.3782014	10.3822120	4.8551163	6.1457543	5.7888551	10.1613260	10.1417120
YKR009C	7.5684748	8.2049857	7.8766718	7.3801112	8.1505089	7.1691161	7.3333501	7.1610799	7.6214537	7.7864919	7.3976031	7.4043594	7.2960719	7.6812453	7.3241425	8.6064320	8.5055275	8.3336259	10.3487960	7.9023284	7.8609495	11.9284570	11.2867720	11.6035790	11.4050470	8.6231451	7.6511173	7.5497145	7.5177127	7.7831120	7.9427209	7.4784631	7.4019218	7.5530924	7.2335782	7.7534962	7.4163575	10.7660810	10.3942580	7.4614611	11.0704210	7.7087865	7.4661484	7.8991275	7.6716781	8.1517315	7.8862772	11.0187660	7.6339346	7.8115353	11.3166220	7.4430537	7.2126445	7.5092135	7.4000540	8.0858134	7.8648662	7.8037792	7.6177216	10.2914850	7.7997332	7.3822431	7.8468294	7.7467671	7.6758604	7.5649013	7.7095618	10.9989970	10.5958620	10.9379220	10.9704820	10.8334310	11.0189570	9.6427250	9.6857128	9.6369744	10.8547740	10.9465720	11.0622820	11.0620980	10.8235950	10.8264770	11.1235390	10.2127250	10.8773060	10.7757960	10.7109010	11.2249800	10.8978870	10.5857590	10.5169070	10.6602050	10.4813040	11.1538370	7.5552191	7.2378897	7.2176199	7.4692582	7.1313800	7.2745805	11.3649130	11.3718030	11.4062830	10.8814180	8.3500891	7.7648939	7.5153608	7.7498412	8.8630610	7.7653890	10.3431470	10.2294860	10.7641850	7.1055675	10.6035430	10.8205430	10.3717770	10.1376020	11.0829830	10.8520100	10.9463430	10.6428590	10.8413350	11.3104640	11.2616890	11.3521280	11.4159230	7.3458553	7.3948002	7.1322951	7.2541557	7.0461598	6.8382836	7.8089714	7.4201693	7.1745386	7.1602126	11.0938420	10.9823010	11.1398250	7.7418490	7.7682267	7.7122635	7.6375513	7.8555078	7.5495420	8.2281828	7.8602314	6.9364534	6.7749720	7.0123329	8.0426960	8.0336113	7.6732092	7.9487286	7.9994855	7.8347520	7.3811936	6.6713729	6.9651484	6.9124441	6.9473658	6.8429622	7.1622200	7.8835426	10.8138710	9.9063626	9.7924042	7.9013991	7.7669396
YKL093W	5.8200368	7.0694160	5.4236031	6.2945853	7.0949907	5.6696315	6.2658029	5.7303943	5.6882014	5.7218275	5.4810867	5.1915340	6.2605348	7.2371315	5.7935028	6.4864750	6.6039424	6.5428157	8.8322706	6.3276315	6.2143551	10.9104240	8.8661232	9.2278939	9.1625147	6.8479127	4.8233624	5.1621619	4.9969273	6.1337867	6.1824361	5.9900474	5.0663915	4.9807777	4.6860098	5.3878130	5.3956905	7.3764449	7.5495487	5.2724037	8.2937098	5.2731771	5.4887590	5.4878349	6.3901586	5.6837058	6.3119512	8.7290249	7.1256113	6.6554121	8.6902475	7.7962160	5.2589607	4.8465328	5.1927223	5.4224900	5.2177825	5.1120720	5.3882985	9.2567691	5.4957514	5.4207134	5.5837068	5.6216564	6.7339196	6.5780716	6.4551344	7.8468227	7.3887076	7.6065259	9.1444464	9.0961751	8.8134489	7.8044342	7.9555511	8.0692501	8.5362406	8.7364464	8.8623390	8.7540216	8.9609337	8.6793460	8.9721451	8.1034336	8.5815506	8.3599797	8.7062644	9.5947075	9.2297296	9.1463347	8.7214661	8.9673338	9.1646654	9.3681278	5.5791206	5.2296080	5.0603247	5.2075905	6.0877410	5.6885123	8.9228229	8.8188868	8.8224745	9.1923446	6.9751697	6.4776173	4.5292130	4.9983478	6.9144315	4.6154465	8.5609512	8.8977575	9.2101153	6.3632913	9.1578026	9.1835957	8.8528939	8.4802189	8.8825541	9.2027635	8.6819515	8.8368206	9.0942097	9.1649265	9.1303330	9.2814741	9.3796292	5.3698783	5.5127745	5.1384935	4.8051133	4.7808710	5.4104300	5.1702404	5.3890890	5.6220904	5.7611995	8.9780273	9.1496478	9.3546762	5.4802799	5.6606612	5.3695450	6.3634119	6.5693583	6.2274294	5.0809365	4.7979493	5.4985600	5.5723523	5.3656807	4.6461978	5.4505495	5.0470228	5.3556170	6.8530683	7.0893940	7.0455255	4.7320748	5.0101590	4.6809540	5.1700129	5.3134146	5.4262877	5.5968251	8.7331161	8.6453990	8.7088890	5.4064995	5.1012483
YKL107W	3.9738136	3.7707646	4.5727462	3.5644552	4.2596880	3.6636722	3.2228036	3.7854685	3.6973378	3.8314277	3.5672624	3.1743102	3.5894417	3.4689632	4.0365724	4.2010035	3.9649311	4.0586400	5.9297772	3.5124509	3.4051940	10.6827790	5.5330343	5.9318771	5.8420095	4.8659220	3.5660715	3.6304123	3.8566077	3.8128170	4.1802477	3.8594165	3.3181165	3.2698119	3.6400338	3.3914583	3.1481273	3.7937787	3.9321048	3.2729635	4.0018167	3.5471703	3.6119638	3.5731595	3.3797691	3.3897778	3.7337499	4.0097475	3.1252390	3.1977429	3.6974134	3.0404848	3.0182475	3.3222857	3.2729715	3.2351767	3.1837634	3.3056274	3.1730924	7.4808040	3.4175458	3.9390512	3.6625561	3.2915695	3.2557773	3.4159109	3.4749062	3.5053957	3.8251065	3.4978956	7.0903655	7.3532657	7.3870725	4.2120371	4.4270659	4.2901416	4.6797729	6.6029657	6.7417870	6.5332336	7.3375406	7.6059484	7.1436825	5.4809561	6.8632965	6.2797952	6.6460781	6.3802633	6.4244233	7.0900556	5.7364044	5.7122150	6.1465110	6.9801732	3.7089549	4.0898718	4.0764284	4.2635342	4.0701008	4.0990076	7.0467206	6.6682096	6.5620461	6.5504408	5.1019978	4.0528144	3.4539339	3.7977702	5.1790476	3.9323480	4.5476613	5.9485979	6.6122561	4.2354374	5.2412796	6.1104803	6.5300455	6.7947760	6.1674834	5.4505406	5.3442345	5.2378674	6.7759438	6.8378963	6.7625790	6.9728965	6.8702383	3.6017500	3.5848117	3.4334884	3.8568688	3.5398893	4.3933835	3.8314111	3.6114386	3.5233815	3.3896665	5.6325149	6.0961047	6.1492110	3.5243984	3.5877308	3.4148098	3.9021909	3.8985801	3.7381339	3.7888880	3.7033388	3.2657867	3.3343396	3.4484894	3.8059557	3.7301152	3.7528174	3.6777780	4.2443632	4.7228041	4.2934042	3.1148224	2.8657021	2.8749028	2.9857125	3.0062275	3.1202182	3.7061491	6.8079557	4.7788734	4.7362528	3.7071033	3.5357973
YKL187C	6.0138125	5.4165187	5.1910954	5.0934452	5.3447904	5.5107637	5.2026457	5.6264614	5.9039869	6.1045734	5.6159400	5.4185843	5.2456745	4.7981138	5.7774362	7.0054797	7.1461736	6.9824229	8.6430359	4.9814491	4.8456664	10.6257760	9.9090891	9.7659893	10.0284270	7.6316766	5.4398403	5.6602545	5.1362710	5.4429059	5.6210436	5.9245453	5.3617715	5.1742626	4.9446116	4.9074631	5.0240264	4.8856354	5.1867733	4.9290075	5.6408129	5.5152279	5.4749241	5.2487612	4.8108244	5.4090295	5.0373097	7.7404089	4.8613258	5.5107207	7.8152770	4.4856535	3.8748936	4.5460840	4.2456908	5.0473098	6.0041209	5.9686346	5.6083198	8.5259800	5.5157552	5.1981936	5.0799074	5.2511826	5.0956225	4.7256756	5.2099075	6.7209998	6.3594323	6.0429078	7.8501034	7.5914883	8.0665741	6.7489929	7.0545859	7.0079226	7.6458693	8.1052550	7.5880647	7.9558630	8.4036016	8.1301804	8.8716632	7.2171258	8.8236980	8.5469856	7.6105022	9.1829318	8.4600964	8.1087656	8.3267593	8.4301491	8.4544592	8.9950065	5.6345950	5.6137715	5.5300922	5.4328494	5.6040592	5.4260158	8.9682598	8.9585304	9.1281500	8.5932836	7.4590534	5.3977251	4.9626765	5.7834439	7.6138597	5.4802465	6.5305839	8.1295796	8.8396472	5.8684201	8.9963569	9.5359040	8.7190704	8.1681243	9.1834535	8.6911964	8.6828594	8.4152364	8.7858963	9.4562855	9.5224858	9.6888866	9.5042247	5.4262595	5.7512102	5.3014984	5.8163371	5.5065779	5.7468166	5.3293533	5.9810214	5.6160632	5.7604761	9.0417889	9.1818963	9.3808975	4.8813387	4.9186373	4.9497852	5.5626131	5.6733933	5.4216128	6.3514356	5.8577137	5.6439824	5.7929826	5.6909914	5.9967923	6.3405543	5.9223976	6.4004688	6.8672590	6.9778853	6.4589443	4.7573147	5.0362038	4.8416214	5.0077391	5.0545530	5.3824378	5.2275109	8.8402032	8.1210232	7.8648930	5.5235982	5.3277378
YKL217W	7.1685047	7.6285625	6.9658590	6.1952600	7.9784265	6.8422490	5.9106159	6.9925613	7.4517250	7.1825791	7.0117688	7.2839823	6.3213334	7.8068242	6.9341716	7.5202450	7.7856936	7.5746460	11.6640590	4.7087831	4.5190798	11.8912990	11.5192460	11.5471900	11.5848200	7.9532194	5.3466053	5.4061547	4.4110804	6.4120336	6.0398802	7.4734349	7.3283639	7.3781434	6.9189310	6.8424740	6.4013385	10.9307570	10.5413910	6.5917129	11.4839590	5.6699877	6.0241909	5.8575907	4.8830786	5.6578493	4.6764841	11.3737290	6.3311434	6.1170808	11.2775810	6.8246260	4.7025738	4.9902535	5.2201930	5.6072722	5.1521568	5.0827671	5.6071982	11.6573980	6.3632526	5.8836356	6.2612472	6.7664456	5.4787797	5.4489450	5.8357095	10.9323790	10.8217800	10.8369140	11.1742850	10.9290040	11.4229010	10.3246210	10.1731550	10.0988000	10.9254170	11.2603660	11.5292050	11.6952450	11.4289530	11.4622580	11.9986030	10.8749440	11.2319720	11.2794680	10.5264880	11.1087910	11.9511440	11.4426140	11.7430660	11.5978840	11.8240790	11.8337900	7.7009969	7.7040138	7.5272746	7.4210290	7.6411500	7.5486475	11.4569440	11.2461890	11.4877150	11.5442200	8.1698904	6.4508071	4.7070351	5.7363143	7.9415827	4.7429957	11.0191740	11.6286430	11.8316650	7.5661455	11.2079700	10.8791570	11.7894690	11.4221210	10.7647670	10.6454950	10.6439700	10.3364240	11.6124400	11.5947950	11.5090480	11.2862010	11.4993800	5.2623758	5.7394285	5.2688781	5.7525496	5.6609945	5.6242942	6.1914482	7.5057650	7.0758380	7.1744371	11.5187260	11.5181140	11.5750370	6.4674549	6.6010246	6.6172294	6.6555591	7.0833107	6.7026940	7.7699008	7.3012133	7.9532714	7.6959319	7.4381657	7.3584290	7.9053636	7.3432445	7.5874552	8.1342782	8.1253405	7.9815931	5.9228582	6.2096891	6.0750912	5.4247579	5.1885596	5.5991802	6.2520051	11.8658700	10.3809000	10.2084600	6.4175153	6.3056879
